"CODE_IRIS","NB_NIV"
"341721603",2
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",2
"341721603",2
"341721603",1
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",1
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",1
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721602",2
"341721603",1
"341721603",1
"341721603",2
"341721603",1
"341721603",1
"341721603",2
"341721603",2
"341721603",1
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",4
"341721602",1
"341721602",2
"341721603",1
"341721603",2
"341721602",2
"341721602",2
"341721602",2
"341721602",2
"341721602",2
"341721603",2
"341721602",2
"341721603",2
"341721603",2
"341721603",1
"341721603",1
"341721603",2
"341721603",2
"341721603",2
"341721603",2
"341721603",1
"341721603",1
"341721603",1
"341721603",2
"341721603",2
"341721603",2
"341721602",2
"341721602",1
"341721602",3
"341721602",2
"341721602",1
"341721602",2
"341721602",2
"341721602",2
"341721602",2
"341721602",3
"341721602",4
"341721602",2
"341721602",2
"341721602",2
"341721602",1
"341721602",2
"341721602",2
"341721602",2
"341721602",3
"341721603",2
"341721602",2
"341721602",2
"341721602",6
"341721602",1
"341721602",1
"341721602",1
"341721603",2
"341721603",1
"341721602",3
"341721602",2
"341721603",1
"341721603",1
"341721603",1
"341721603",1
"341721603",2
"341721602",2
"341721603",4
"341721602",2
"341721602",2
"341721602",2
"341721603",1
"341721603",2
"341721602",2
"341721602",2
"341721602",1
"341721602",2
"341721602",2
"341721602",1
"341721602",3
"341721602",3
"341721602",2
"341721602",2
"341721602",3
"341721602",2
"341721602",2
"341721602",2
"341721602",2
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",2
"341722102",2
"341722102",2
"341722102",3
"341722102",2
"341721903",2
"341721903",1
"341721903",1
"341721903",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341721903",1
"341722102",2
"341722102",1
"341722202",2
"341722102",2
"341722102",3
"341722102",2
"341722102",3
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",2
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",2
"341722102",1
"341722102",4
"341721903",1
"341721903",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722201",2
"341722201",8
"341722202",1
"341722202",1
"341722201",2
"341722201",1
"341722201",1
"341722201",2
"341722202",2
"341722202",2
"341722201",1
"341722201",2
"341722201",1
"341722201",1
"341722201",1
"341722102",1
"341722102",2
"341722102",1
"341722202",2
"341722202",5
"341722202",2
"341722202",2
"341722102",2
"341722102",2
"341722202",3
"341722202",1
"341722202",1
"341722202",2
"341722102",2
"341722202",3
"341722201",2
"341722201",1
"341722202",5
"341722201",1
"341722102",2
"341722202",1
"341722202",1
"341722202",1
"341722201",1
"341722201",1
"341722201",2
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341722201",2
"341722201",2
"341722201",2
"341722201",2
"341722201",1
"341722201",1
"341722201",3
"341722201",1
"341722201",1
"341722201",1
"341722201",1
"341722201",1
"341722201",3
"341722201",1
"341722201",1
"341722202",2
"341722202",2
"341722202",2
"341722202",2
"341722202",2
"341722202",1
"341722202",2
"341722202",2
"341722202",3
"341722202",2
"341722201",1
"341722202",3
"341722202",2
"341722202",2
"341722201",2
"341722201",1
"341722202",2
"341722201",1
"341722201",1
"341722202",3
"341722201",1
"341722202",2
"341722202",1
"341722202",2
"341722202",2
"341722202",2
"341722202",2
"341722201",1
"341722201",3
"341722201",1
"341722201",1
"341722202",2
"341722201",1
"341722201",2
"341722201",2
"341722201",2
"341722201",1
"341722201",1
"341722201",2
"341722202",2
"341722202",2
"341722202",1
"341722202",2
"341722202",1
"341722202",1
"341722201",2
"341722202",1
"341722202",1
"341722202",1
"341722202",2
"341722202",2
"341722202",2
"341722202",2
"341722202",1
"341722202",1
"341722202",2
"341722202",2
"341721804",1
"341721804",1
"341721804",1
"341722701",4
"341722202",2
"341721904",2
"341721804",3
"341721804",2
"341721804",1
"341721904",2
"341721904",2
"341721904",2
"341721904",1
"341722201",1
"341722201",1
"341722201",1
"341722202",2
"341722201",1
"341721904",3
"341721904",2
"341722202",1
"341722701",1
"341722202",1
"341722703",2
"341722703",8
"341722202",7
"341722703",5
"341722703",5
"341722202",2
"341722202",2
"341722202",1
"341722202",1
"341722202",2
"341722202",1
"341722202",2
"341721804",1
"341722202",1
"341722202",2
"341722202",6
"341722202",2
"341722202",9
"341722202",3
"341722202",3
"341722202",6
"341722202",2
"341722202",2
"341722202",3
"341722202",1
"341721904",4
"341721904",4
"341721904",4
"341721901",2
"341721904",5
"341721904",4
"341721904",4
"341721904",4
"341721904",1
"341721904",4
"341721904",4
"341721904",4
"341721904",4
"341721904",4
"341721904",1
"341721901",1
"341721901",1
"341721904",4
"341721904",4
"341721904",1
"341721904",2
"341721904",2
"341721904",1
"341721904",1
"341721904",1
"341721904",1
"341721901",2
"341721901",2
"341721901",2
"341722201",1
"341722201",1
"341722201",2
"341722201",3
"341722201",2
"341722201",1
"341722201",2
"341722201",1
"341722201",2
"341722201",1
"341722201",1
"341722201",2
"341722201",1
"341722201",1
"341722201",3
"341722201",2
"341722201",2
"341722201",1
"341722201",2
"341722201",1
"341722201",1
"341722101",2
"341722101",2
"341722201",1
"341722201",1
"341722201",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722101",1
"341722101",1
"341722101",2
"341722101",1
"341722101",5
"341722101",4
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",5
"341722102",1
"341722102",1
"341722102",1
"341722101",7
"341722101",2
"341722102",1
"341722101",8
"341722101",7
"341722201",1
"341722201",2
"341722201",2
"341722201",1
"341722102",1
"341722102",1
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722101",3
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722102",3
"341722102",1
"341722102",1
"341722102",1
"341722102",3
"341722102",3
"341722101",2
"341722101",1
"341722101",4
"341722102",1
"341722102",1
"341722101",3
"341722101",2
"341722102",2
"341722101",1
"341722101",1
"341722101",5
"341722101",3
"341722101",1
"341722101",1
"341722101",1
"341722101",4
"341722101",7
"341722101",1
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722101",2
"341722101",1
"341722101",1
"341722101",1
"341722101",1
"341722102",1
"341722101",1
"341722101",1
"341722101",1
"341722102",1
"341722101",2
"341722101",1
"341722101",1
"341722102",1
"341722102",1
"341722102",1
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722101",2
"341722201",1
"341722201",2
"341722201",1
"341722201",2
"341722201",2
"341722201",2
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341722201",2
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341722201",2
"341722201",2
"341722201",1
"341722201",2
"341722201",5
"341722201",1
"341722201",1
"341722201",2
"341722201",3
"341722101",4
"341722101",3
"341722102",1
"341722102",1
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341722201",1
"341722201",1
"341721903",1
"341722102",1
"341722102",1
"341722102",1
"341721903",1
"341721903",1
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341722202",5
"341722202",5
"341722201",1
"341722201",1
"341722201",1
"341722201",1
"341722201",1
"341722201",2
"341722201",2
"341722201",5
"341722201",3
"341722201",2
"341722102",1
"341722202",2
"341722102",2
"341722102",1
"341722102",2
"341722102",2
"341722102",1
"341722102",2
"341722102",1
"341722102",3
"341721903",2
"341721903",2
"341721903",2
"341722102",4
"341722102",2
"341722102",1
"341721903",1
"341722102",1
"341721903",2
"341721903",2
"341722102",1
"341722102",2
"341722102",2
"341722102",2
"341722102",1
"341722102",1
"341721903",1
"341722102",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",2
"341721903",1
"341721903",2
"341721903",1
"341721903",3
"341721903",1
"341721903",1
"341721903",1
"341722102",1
"341722202",2
"341722102",2
"341722202",2
"341722202",2
"341722202",2
"341721903",2
"341721903",1
"341722202",3
"341722202",3
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",2
"341721903",2
"341721903",2
"341721903",1
"341722102",1
"341721903",4
"341721903",1
"341721903",2
"341721903",2
"341721903",2
"341721903",2
"341721903",2
"341721903",1
"341721903",1
"341721903",1
"341721903",2
"341721903",2
"341721903",2
"341721903",2
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341722102",2
"341722102",6
"341722102",6
"341722102",1
"341722102",2
"341722102",2
"341722102",2
"341722102",1
"341721903",2
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",2
"341722102",2
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",1
"341722102",2
"341721903",2
"341722102",1
"341722102",1
"341721903",1
"341722102",1
"341722102",1
"341722102",1
"341722102",2
"341722102",1
"341722102",7
"341721903",2
"341722102",2
"341722102",2
"341722102",2
"341722102",1
"341722102",1
"341721903",1
"341722102",1
"341722102",1
"341722102",2
"341722102",3
"341722102",3
"341722703",7
"341722703",7
"341722703",5
"341722703",4
"341722703",6
"341722102",2
"341722102",1
"341721903",1
"341722102",1
"341722102",2
"341722102",2
"341722102",2
"341722703",6
"341722703",2
"341722703",6
"341721903",1
"341721903",1
"341721903",1
"341722102",1
"341722102",1
"341722102",1
"341721903",1
"341722102",2
"341721903",2
"341722102",2
"341721803",2
"341721803",2
"341721803",3
"341721803",8
"341722102",2
"341722102",2
"341721803",2
"341722102",1
"341721803",3
"341721803",2
"341721803",2
"341721803",1
"341721803",2
"341721803",2
"341721803",2
"341722703",2
"341722703",5
"341721903",5
"341721903",2
"341721803",1
"341721803",3
"341721803",3
"341722703",1
"341722102",1
"341722102",1
"341722102",2
"341722703",7
"341722703",2
"341722102",1
"341722704",8
"341722703",6
"341722703",4
"341721803",10
"341721803",5
"341721803",1
"341721803",1
"341722703",4
"341722703",2
"341722704",8
"341722703",5
"341722703",6
"341722703",4
"341722704",2
"341722703",4
"341722102",2
"341721803",10
"341722704",2
"341722102",2
"341722704",7
"341722703",4
"341722703",4
"341722704",7
"341721803",2
"341721803",2
"341721803",1
"341721803",2
"341721803",3
"341721803",2
"341721803",2
"341722703",4
"341722701",4
"341722701",4
"341722701",7
"341722701",7
"341722701",4
"341722701",3
"341722701",6
"341722701",7
"341722701",7
"341722701",7
"341722701",7
"341722704",5
"341722703",2
"341722703",4
"341722703",4
"341722701",2
"341722701",3
"341722701",1
"341722701",3
"341722202",1
"341722704",7
"341722703",5
"341722202",2
"341722202",2
"341722202",2
"341722202",2
"341722701",3
"341722701",2
"341722701",2
"341723001",5
"341723001",6
"341723001",3
"341723001",6
"341723001",6
"341722704",4
"341722701",11
"341722701",8
"341722701",4
"341722002",3
"341722002",2
"341722002",4
"341722002",3
"341723001",6
"341723001",4
"341723001",5
"341723001",5
"341723001",4
"341722701",7
"341722701",7
"341722701",7
"341722701",6
"341722701",8
"341722701",6
"341723001",4
"341723001",2
"341723001",5
"341722002",1
"341723001",3
"341723001",4
"341721804",1
"341721904",2
"341721904",3
"341721904",4
"341721903",4
"341721904",3
"341721904",3
"341723001",3
"341721804",2
"341721804",1
"341721804",1
"341721804",2
"341721804",2
"341721804",2
"341722002",2
"341722002",2
"341722002",4
"341722002",3
"341722002",5
"341722001",4
"341721804",2
"341722701",8
"341722701",8
"341722701",6
"341722002",1
"341722002",2
"341722002",3
"341722002",2
"341722002",2
"341721904",2
"341721904",3
"341721904",2
"341721903",2
"341721903",2
"341721903",2
"341721903",3
"341721903",3
"341721904",2
"341721904",2
"341721904",2
"341721903",4
"341721903",2
"341721903",3
"341721904",1
"341721903",2
"341721904",4
"341721904",1
"341721904",2
"341721904",3
"341721904",2
"341721904",2
"341721904",1
"341721904",2
"341721904",3
"341721904",1
"341721904",2
"341721904",2
"341721904",2
"341721904",1
"341721904",1
"341721903",1
"341721903",1
"341721804",5
"341721904",3
"341721904",3
"341721904",1
"341721904",1
"341721903",3
"341721904",4
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",3
"341721903",1
"341721903",4
"341721903",3
"341721903",2
"341721903",3
"341721903",4
"341721903",2
"341721903",4
"341721903",4
"341721903",2
"341721903",3
"341721903",3
"341721903",4
"341721904",1
"341721903",1
"341721903",4
"341721804",2
"341721804",2
"341721804",2
"341721804",2
"341721804",1
"341721804",1
"341721804",2
"341721804",2
"341721804",2
"341721803",1
"341721803",2
"341721803",2
"341721903",1
"341721804",5
"341721804",1
"341721804",2
"341721804",2
"341721904",2
"341721904",6
"341721903",3
"341721803",2
"341721803",1
"341721803",2
"341721803",3
"341721804",9
"341721804",8
"341721804",8
"341721904",3
"341721804",8
"341721904",1
"341721804",2
"341721804",2
"341721804",2
"341721804",2
"341721804",1
"341721804",1
"341721804",1
"341721804",1
"341721804",1
"341721804",1
"341721803",2
"341721803",2
"341721803",2
"341721803",3
"341721803",2
"341721804",1
"341721804",1
"341721803",2
"341721803",1
"341721803",2
"341721803",2
"341721803",2
"341721803",2
"341721803",2
"341721803",2
"341721804",1
"341721804",2
"341721804",2
"341721804",2
"341721804",2
"341721803",2
"341721803",2
"341721803",1
"341721903",2
"341721903",2
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341722102",2
"341721903",2
"341721903",2
"341721903",2
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721903",1
"341721804",2
"341721804",2
"341722703",2
"341722703",7
"341721903",2
"341721903",1
"341721804",2
"341721903",2
"341721804",1
"341721804",1
"341721804",1
"341721804",1
"341721804",1
"341721804",2
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",2
"340580101",4
"340580101",4
"340580101",3
"340580101",2
"340580102",1
"340580101",1
"340580101",3
"340580101",2
"340580101",3
"340580101",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580103",1
"340580102",1
"340580103",1
"340580103",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580101",1
"340580101",1
"340580102",1
"340580103",1
"340580102",1
"340580102",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",2
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580101",2
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580101",2
"340580101",2
"340580101",3
"340580101",2
"340580101",1
"340580101",2
"340580101",2
"340580101",1
"340580101",3
"340580101",3
"340580101",2
"340580101",2
"340580101",2
"340580102",2
"340580101",2
"340580102",1
"340580101",3
"340580101",2
"340580101",3
"340580101",2
"340580101",2
"340580101",2
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",2
"340580101",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",3
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",3
"340580101",2
"340580101",1
"340580101",2
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580101",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580101",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580101",1
"340580101",2
"340580101",2
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",3
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",2
"340580101",1
"340580101",1
"340580101",2
"340580102",2
"340580102",1
"340580102",1
"340580101",2
"340580101",2
"340580101",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",2
"340580101",2
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",2
"340580102",2
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580101",2
"340580101",2
"340580101",1
"340580101",1
"340580101",3
"340580101",3
"340580101",3
"340580101",1
"340580101",3
"340580101",3
"340580101",2
"340580101",2
"340580101",3
"340580101",3
"340580101",2
"340580101",2
"340580101",2
"340580101",1
"340580102",1
"340580101",2
"340580101",2
"340580101",2
"341980101",1
"341980101",1
"341980101",1
"340580102",1
"341980101",1
"341980101",2
"340580102",2
"340580102",2
"340580102",2
"341980104",1
"341980104",3
"341980101",2
"341980104",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"341980101",2
"341980104",4
"341980104",4
"341980104",4
"341980101",2
"341980101",1
"341980101",2
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",2
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",2
"341980101",2
"341980101",1
"341980101",2
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980101",2
"341980101",2
"341980104",3
"341980101",1
"341980104",1
"341980104",2
"341980104",2
"341980101",1
"341980101",1
"341980101",1
"341980101",2
"341980101",1
"341980101",1
"341980101",2
"341980101",1
"341980104",2
"341980101",2
"341980101",1
"341980104",2
"341980101",1
"341980101",2
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",2
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",2
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980101",1
"341980103",1
"341980103",1
"341980103",2
"341980103",1
"341980103",1
"341980103",1
"341980101",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980103",1
"341980101",2
"341980101",1
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",2
"341980101",1
"341980101",2
"341980101",2
"341980101",2
"341980101",1
"341980101",2
"341980101",1
"341980101",2
"341980101",2
"341980101",3
"341980101",2
"341980101",2
"341980103",2
"341980103",1
"341980103",1
"341980103",2
"341980103",2
"341980103",2
"341980103",2
"341980103",2
"341980103",1
"341980101",1
"341980101",2
"341980101",1
"341980103",1
"341980103",1
"341980103",2
"341980103",2
"341980103",2
"341980103",2
"341980103",1
"341980101",1
"341980101",2
"341980103",1
"341980101",1
"341980103",2
"341980103",1
"341980101",1
"341980101",1
"341980103",2
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580101",2
"340580101",2
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580101",2
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580101",1
"340580101",2
"340580101",1
"340580101",2
"340580101",1
"340580101",2
"340580101",1
"340580102",1
"340580102",2
"340580102",3
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580101",1
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580102",1
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580102",2
"340580101",2
"340580101",2
"340580101",2
"340580101",2
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",1
"340580101",2
"340580102",2
"340580102",1
"340580102",1
"340580101",1
"340580101",1
"340580102",2
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580103",2
"340580103",1
"340580103",1
"340580103",1
"340580102",1
"340580101",1
"340580101",2
"340580101",2
"340580101",1
"340580102",1
"340580102",2
"340580102",1
"340580101",2
"340580101",1
"340580101",2
"340580101",1
"340580101",2
"340580102",2
"340580102",2
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",2
"340580102",2
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",3
"340580102",3
"340580102",2
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"340580102",1
"343070000",2
"343070000",1
"343070000",1
"343070000",1
"343070000",2
"343070000",1
"343070000",2
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",2
"343070000",1
"343070000",1
"343070000",2
"343070000",1
"343070000",1
"343070000",2
"343070000",2
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",1
"343070000",3
"343070000",3
"343070000",2
"343070000",2
"343070000",3
"343070000",3
"343070000",3
"343070000",1
"343070000",1
"343070000",2
