"","taux","scenario","densifyGround","maxBuiltRatio","maximumDensity","PopNotPutUp","UnbuiltArea","AvgCellPop","AreaExpansion","BuiltFloorArea","CellesOpenTiUrb","AvgArtifRate","impact","GrndDensifiedCells"
"13558",2.2,"reduction",FALSE,95,TRUE,71349,0,1067.22,9652000,28120000,254,95,4814600,0
"13559",2.2,"reduction",FALSE,96,FALSE,61535,0,534.008,9646928,29016643,526,45.85,4731218,0
"13560",2.2,"reduction",FALSE,96,TRUE,77556,0,1055.247,9638400,28032000,251,96,4953600,0
"13561",2.2,"reduction",FALSE,97,FALSE,69480,0,571.01,9634815,28675635,478,50.391,5013040,0
"13562",2.2,"reduction",FALSE,97,TRUE,79378,0,1056.406,9661200,28013600,249,97,4834480,0
"13563",2.2,"reduction",FALSE,98,FALSE,56005,0,570.554,9643858,30126342,502,48.027,4894032,0
"13564",2.2,"reduction",FALSE,98,TRUE,77750,0,1075.907,9643200,28106400,246,98,4852960,0
"13565",2.2,"reduction",FALSE,99,FALSE,71367,0,542.112,9640792,28304048,500,48.204,4941608,0
"13566",2.2,"reduction",FALSE,99,TRUE,80871,0,1071.934,9662400,28116000,244,99,4918320,0
"13567",2.2,"reduction",TRUE,100,FALSE,6345,0,829.822,9635569,34206344,43,59.041,2453040,331
"13568",2.2,"reduction",TRUE,100,TRUE,16470,0,1258.506,9639104,32497168,40,92.684,2535254,205
"13569",2.2,"reduction",TRUE,50,FALSE,34634,0,548.643,9643488,30893038,44,42.67,2901916,462
"13570",2.2,"reduction",TRUE,50,TRUE,23540,0,572.501,9642729,32144449,43,42.971,2921918,460
"13571",2.2,"reduction",TRUE,51,FALSE,23476,0,574.679,9646989,32057615,42,43.144,2851448,458
"13572",2.2,"reduction",TRUE,51,TRUE,25401,0,580.626,9636084,31887835,41,43.88,2870821,452
"13573",2.2,"reduction",TRUE,52,FALSE,19733,0,584.583,9634280,32487450,41,43.32,2790288,457
"13574",2.2,"reduction",TRUE,52,TRUE,13660,0,614.51,9639175,32558690,43,44.792,2791308,444
"13575",2.2,"reduction",TRUE,53,FALSE,30814,0,565.534,9634119,31607374,42,43.397,2754729,456
"13576",2.2,"reduction",TRUE,53,TRUE,19690,0,618.262,9643175,32148256,44,45.833,2777759,432
"13577",2.2,"reduction",TRUE,54,FALSE,17716,0,595.793,9634426,32527758,43,43.873,2673495,453
"13578",2.2,"reduction",TRUE,54,TRUE,27543,0,613.801,9643324,31799758,41,46.631,2727821,422
"13579",2.2,"reduction",TRUE,55,FALSE,28941,0,572.047,9637101,31709884,40,43.646,2693537,454
"13580",2.2,"reduction",TRUE,55,TRUE,42769,0,598.112,9650909,30580347,44,47.777,2780632,410
"13581",2.2,"reduction",TRUE,56,FALSE,11199,0,611.114,9634479,33470954,42,44.195,2690696,450
"13582",2.2,"reduction",TRUE,56,TRUE,29423,0,634.888,9645831,31868307,43,48.618,2753835,409
"13583",2.2,"reduction",TRUE,57,FALSE,19399,0,592.705,9644812,32609374,41,43.92,2688182,455
"13584",2.2,"reduction",TRUE,57,TRUE,17360,0,674.405,9643937,33116375,43,49.711,2747541,394
"13585",2.2,"reduction",TRUE,58,FALSE,17803,0,606.766,9651038,32898727,43,44.764,2627156,441
"13586",2.2,"reduction",TRUE,58,TRUE,17891,0,683.225,9640785,32814740,42,50.423,2623693,393
"13587",2.2,"reduction",TRUE,59,FALSE,14339,0,617.861,9638081,33098053,43,45.038,2636164,439
"13588",2.2,"reduction",TRUE,59,TRUE,22050,0,690.459,9639340,31888562,43,51.602,2700350,380
"13589",2.2,"reduction",TRUE,60,FALSE,11285,0,616.644,9638029,33361330,43,44.538,2591308,441
"13590",2.2,"reduction",TRUE,60,TRUE,19214,0,713.486,9641930,32301125,39,52.861,2697958,375
"13591",2.2,"reduction",TRUE,61,FALSE,27670,0,594.996,9638273,31801564,42,45.293,2558023,439
"13592",2.2,"reduction",TRUE,61,TRUE,4126,0,755.127,9637888,34850869,42,53.425,2785094,366
"13593",2.2,"reduction",TRUE,62,FALSE,15963,0,618.295,9643536,32705056,43,45.317,2645728,433
"13594",2.2,"reduction",TRUE,62,TRUE,12490,0,749.848,9645581,33090026,42,54.433,2598578,356
"13595",2.2,"reduction",TRUE,63,FALSE,16429,0,631.771,9636131,32901262,41,46.328,2584784,430
"13596",2.2,"reduction",TRUE,63,TRUE,19554,0,749.116,9638275,33580067,40,55.392,2505829,358
"13597",2.2,"reduction",TRUE,64,FALSE,9870,0,641.994,9635208,33346797,44,46.146,2559020,428
"13598",2.2,"reduction",TRUE,64,TRUE,0,1210,813.407,9632614,34973758,42,56.529,2654856,344
"13599",2.2,"reduction",TRUE,65,FALSE,13857,0,633.075,9634180,33406805,43,46.052,2519012,430
"13600",2.2,"reduction",TRUE,65,TRUE,7873,0,810.048,9644187,33762340,42,57.958,2756120,335
"13601",2.2,"reduction",TRUE,66,FALSE,9671,0,648.639,9644885,33569426,43,46.639,2488045,423
"13602",2.2,"reduction",TRUE,66,TRUE,21365,0,784.983,9642957,32288585,43,58.513,2752651,330
"13603",2.2,"reduction",TRUE,67,FALSE,15684,0,640.665,9634556,32960269,43,46.952,2609988,421
"13604",2.2,"reduction",TRUE,67,TRUE,32808,0,768.275,9641669,31732905,43,59.516,2768987,332
"13605",2.2,"reduction",TRUE,68,FALSE,5175,0,666.498,9638658,33712387,40,47.434,2519182,418
"13606",2.2,"reduction",TRUE,68,TRUE,9088,0,841.755,9636816,34079852,43,60.533,2593056,322
"13607",2.2,"reduction",TRUE,69,FALSE,19285,0,644.986,9636562,32366043,41,47.706,2442658,420
"13608",2.2,"reduction",TRUE,69,TRUE,1555,0,874.021,9653496,34583079,38,61.566,2565944,318
"13609",2.2,"reduction",TRUE,70,FALSE,12116,0,674.096,9634982,32643450,40,48.76,2533834,407
"13610",2.2,"reduction",TRUE,70,TRUE,1068,0,886.636,9642888,33785132,43,62.454,2525844,310
"13611",2.2,"reduction",TRUE,71,FALSE,8598,0,678.506,9649158,33129371,43,48.733,2533097,403
"13612",2.2,"reduction",TRUE,71,TRUE,13976,0,866.615,9652742,32917403,41,63.172,2549592,314
"13613",2.2,"reduction",TRUE,72,FALSE,15698,0,669.518,9634245,33001266,44,49.154,2414256,400
"13614",2.2,"reduction",TRUE,72,TRUE,29194,0,842.013,9657880,32314451,41,64.386,2636872,297
"13615",2.2,"reduction",TRUE,73,FALSE,17450,0,670.047,9636450,32952984,42,49.367,2489034,407
"13616",2.2,"reduction",TRUE,73,TRUE,6541,0,915.21,9641430,34032643,42,65.321,2604872,292
"13617",2.2,"reduction",TRUE,74,FALSE,12010,0,685.504,9634973,32869165,39,49.665,2546666,402
"13618",2.2,"reduction",TRUE,74,TRUE,14808,0,910.042,9643555,32912574,43,66.416,2643822,282
"13619",2.2,"reduction",TRUE,75,FALSE,17209,0,676.121,9633853,32769061,43,49.659,2562803,393
"13620",2.2,"reduction",TRUE,75,TRUE,13688,0,928.63,9638592,33227767,42,67.309,2689046,284
"13621",2.2,"reduction",TRUE,76,FALSE,15081,0,705.478,9641253,32944359,43,51.502,2427318,378
"13622",2.2,"reduction",TRUE,76,TRUE,1442,0,977.023,9643739,34256632,42,68.688,2592422,291
"13623",2.2,"reduction",TRUE,77,FALSE,17033,0,689.386,9651181,33106174,43,50.689,2450138,390
"13624",2.2,"reduction",TRUE,77,TRUE,12315,0,954.069,9637372,32737679,42,69.434,2644722,281
"13625",2.2,"reduction",TRUE,78,FALSE,17685,0,704.421,9654125,33196605,43,51.904,2500695,375
"13626",2.2,"reduction",TRUE,78,TRUE,12695,0,969.788,9640276,33071354,43,70.677,2724224,263
"13627",2.2,"reduction",TRUE,79,FALSE,8667,0,717.755,9644173,33664771,41,51.628,2652426,380
"13628",2.2,"reduction",TRUE,79,TRUE,13394,0,982.176,9660753,32748353,41,71.667,2661585,266
"13629",2.2,"reduction",TRUE,80,FALSE,13697,0,703.91,9641493,32707089,38,51.394,2587726,384
"13630",2.2,"reduction",TRUE,80,TRUE,0,400172,1081.003,9233652,33711175,42,72.364,2513939,252
"13631",2.2,"reduction",TRUE,81,FALSE,14648,0,721.971,9649768,33009276,42,52.789,2487788,373
"13632",2.2,"reduction",TRUE,81,TRUE,24464,0,972.352,9646569,32091471,43,73.526,2736934,254
"13633",2.2,"reduction",TRUE,82,FALSE,3582,0,766.609,9635205,33817728,43,54.009,2330575,364
"13634",2.2,"reduction",TRUE,82,TRUE,29490,0,971.842,9658760,32372421,43,74.527,2632408,253
"13635",2.2,"reduction",TRUE,83,FALSE,0,44884,779.17,9588940,34422051,44,54.114,2488758,358
"13636",2.2,"reduction",TRUE,83,TRUE,22693,0,1002.288,9655914,32917637,43,75.437,2582711,251
"13637",2.2,"reduction",TRUE,84,FALSE,12229,0,732.137,9653237,32926846,41,53.157,2413862,376
"13638",2.2,"reduction",TRUE,84,TRUE,21069,0,1020.171,9640983,32214397,43,76.516,2728037,250
"13639",2.2,"reduction",TRUE,85,FALSE,10685,0,740.487,9641736,33594181,41,53.565,2434344,373
"13640",2.2,"reduction",TRUE,85,TRUE,3786,0,1092.377,9641587,34003153,42,77.505,2680745,244
"13641",2.2,"reduction",TRUE,86,FALSE,2882,0,766.458,9647604,33734574,42,54.322,2569950,360
"13642",2.2,"reduction",TRUE,86,TRUE,8012,0,1096.43,9667849,34158111,42,78.728,2551539,238
"13643",2.2,"reduction",TRUE,87,FALSE,13810,0,746.848,9635867,32775635,44,54.378,2560848,356
"13644",2.2,"reduction",TRUE,87,TRUE,15681,0,1089.14,9634840,33106786,42,79.495,2735868,231
"13645",2.2,"reduction",TRUE,88,FALSE,15180,0,747.13,9640923,32914663,44,54.654,2343008,357
"13646",2.2,"reduction",TRUE,88,TRUE,6321,0,1127.859,9667198,34397898,41,80.56,2587834,236
"13647",2.2,"reduction",TRUE,89,FALSE,5041,0,779.173,9648558,34510766,44,55.451,2186709,359
"13648",2.2,"reduction",TRUE,89,TRUE,8855,0,1130.739,9641836,33583527,44,81.434,2701748,231
"13649",2.2,"reduction",TRUE,90,FALSE,54,0,803.683,9643062,34476156,43,56.326,2348162,348
"13650",2.2,"reduction",TRUE,90,TRUE,34427,0,1062.055,9642893,31801442,37,82.559,2738517,228
"13651",2.2,"reduction",TRUE,91,FALSE,27351,0,736.15,9633920,31307344,43,55.752,2502422,350
"13652",2.2,"reduction",TRUE,91,TRUE,0,408842,1250.785,9224982,34055998,42,83.56,2702719,214
"13653",2.2,"reduction",TRUE,92,FALSE,0,0,810.501,9638235,34645255,42,56.562,2377020,350
"13654",2.2,"reduction",TRUE,92,TRUE,0,0,1214.937,9656332,34987539,41,84.705,2709360,219
"13655",2.2,"reduction",TRUE,93,FALSE,2018,0,816.319,9641550,33821983,40,57.39,2264698,344
"13656",2.2,"reduction",TRUE,93,TRUE,16562,0,1172.162,9658724,33379960,45,86.239,2598476,216
"13657",2.2,"reduction",TRUE,94,FALSE,21523,0,767.703,9634963,32209131,42,57.215,2612786,343
"13658",2.2,"reduction",TRUE,94,TRUE,4903,0,1214.101,9660505,33930576,44,86.875,2657550,212
"13659",2.2,"reduction",TRUE,95,FALSE,19082,0,820.662,9645912,32290292,43,60.743,2452688,321
"13660",2.2,"reduction",TRUE,95,TRUE,15898,0,1183.062,9657995,33386124,40,87.166,2491101,213
"13661",2.2,"reduction",TRUE,96,FALSE,26329,0,794.206,9645182,31748105,41,60.132,2382212,327
"13662",2.2,"reduction",TRUE,96,TRUE,18266,0,1200.581,9639901,32946274,42,88.602,2681910,210
"13663",2.2,"reduction",TRUE,97,FALSE,14064,0,800.876,9641069,32631968,42,58.36,2604238,329
"13664",2.2,"reduction",TRUE,97,TRUE,32004,0,1162.618,9664003,31750704,41,89.482,2504092,209
"13665",2.2,"reduction",TRUE,98,FALSE,9627,0,838.277,9634450,33181671,43,60.215,2622408,319
"13666",2.2,"reduction",TRUE,98,TRUE,7325,0,1259.767,9665941,34414353,43,90.505,2676956,206
"13667",2.2,"reduction",TRUE,99,FALSE,13915,0,813.139,9645963,33509493,43,59.396,2481974,328
"13668",2.2,"reduction",TRUE,99,TRUE,3456,0,1288.848,9665611,35115663,44,91.878,2727780,203
"13669",2.2,"stable",FALSE,100,FALSE,0,4216333,555.925,12219971,35574348,616,49.594,6336847,0
"13670",2.2,"stable",FALSE,100,TRUE,0,4676304,1168.384,11760000,35520000,294,100,6112000,0
"13671",2.2,"stable",FALSE,50,FALSE,41223,5835726,296.165,10600578,30928677,1017,26.058,5715389,0
"13672",2.2,"stable",FALSE,50,TRUE,0,4256304,563,12180000,35620000,609,50,6130000,0
"13673",2.2,"stable",FALSE,51,FALSE,35279,6264614,299.945,10171690,31721393,1024,24.833,5453461,0
"13674",2.2,"stable",FALSE,51,TRUE,0,3971904,561.201,12464400,36128400,611,51,6383160,0
"13675",2.2,"stable",FALSE,52,FALSE,23351,5723036,311.594,10713268,32740405,1024,26.155,5795918,0
"13676",2.2,"stable",FALSE,52,TRUE,0,4892304,617.05,11544000,35110400,555,52,6032000,0
"13677",2.2,"stable",FALSE,53,FALSE,3528,5346690,332.903,11089614,35272173,1018,27.234,5965952,0
"13678",2.2,"stable",FALSE,53,TRUE,0,4394704,604.354,12041600,35700800,568,53,6203120,0
"13679",2.2,"stable",FALSE,54,FALSE,16350,5684468,324.774,10751836,33462523,1004,26.772,5858108,0
"13680",2.2,"stable",FALSE,54,TRUE,0,4016304,596.461,12420000,36698400,575,54,6348240,0
"13681",2.2,"stable",FALSE,55,FALSE,21561,5119628,316.12,11316676,33138467,1015,27.874,6100140,0
"13682",2.2,"stable",FALSE,55,TRUE,0,4226304,617.517,12210000,35728000,555,55,6204000,0
"13683",2.2,"stable",FALSE,56,FALSE,7289,5056687,330.181,11379617,34612723,1015,28.029,6150005,0
"13684",2.2,"stable",FALSE,56,TRUE,0,4541904,645.234,11894400,35369600,531,56,6166720,0
"13685",2.2,"stable",FALSE,57,FALSE,0,4889450,339.86,11546854,34995390,1008,28.638,6264380,0
"13686",2.2,"stable",FALSE,57,TRUE,0,4216040,639.461,12220264,35406847,536,56.997,6281124,0
"13687",2.2,"stable",FALSE,58,FALSE,4359,4700788,335.714,11735516,34761146,1007,29.135,6342632,0
"13688",2.2,"stable",FALSE,58,TRUE,0,4488304,665.573,11948000,35588800,515,58,6164240,0
"13689",2.2,"stable",FALSE,59,FALSE,0,5362277,377.906,11074027,35161657,907,30.524,5830330,0
"13690",2.2,"stable",FALSE,59,TRUE,0,4117104,656.648,12319200,35872000,522,59,6232760,0
"13691",2.2,"stable",FALSE,60,FALSE,0,5075525,356.459,11360779,35170138,961,29.555,6020259,0
"13692",2.2,"stable",FALSE,60,TRUE,0,4556304,692.685,11880000,35400000,495,60,6067200,0
"13693",2.2,"stable",FALSE,61,FALSE,0,4634652,363.148,11801652,35306035,943,31.288,6326131,0
"13694",2.2,"stable",FALSE,61,TRUE,0,3967904,670.722,12468400,35965600,511,61,6322040,0
"13695",2.2,"stable",FALSE,62,FALSE,0,4606355,362.385,11829949,35580609,946,31.263,6293285,0
"13696",2.2,"stable",FALSE,62,TRUE,0,5028304,745.778,11408000,35563200,460,62,5731280,0
"13697",2.2,"stable",FALSE,63,FALSE,0,4775834,369.111,11660470,35156909,928,31.413,6120407,0
"13698",2.2,"stable",FALSE,63,TRUE,0,4768704,742.056,11667600,35380800,463,63,5937120,0
"13699",2.2,"stable",FALSE,64,FALSE,0,4665864,362.597,11770440,35402169,946,31.106,6165169,0
"13700",2.2,"stable",FALSE,64,TRUE,0,4634704,742.8,11801600,36480000,461,64,6064640,0
"13701",2.2,"stable",FALSE,65,FALSE,0,4411303,377.998,12025001,35728636,908,33.108,6331751,0
"13702",2.2,"stable",FALSE,65,TRUE,0,4086304,722.752,12350000,36036000,475,65,6216600,0
"13703",2.2,"stable",FALSE,66,FALSE,0,4604534,391.727,11831770,35327371,875,33.805,6168996,0
"13704",2.2,"stable",FALSE,66,TRUE,0,3949104,725.152,12487200,35376000,473,66,6351840,0
"13705",2.2,"stable",FALSE,67,FALSE,0,4784105,402.002,11652199,35410098,852,34.191,6088498,0
"13706",2.2,"stable",FALSE,67,TRUE,0,4537104,771.957,11899200,36126400,444,67,6075560,0
"13707",2.2,"stable",FALSE,68,FALSE,0,4679943,400.259,11756361,35689193,856,34.335,6167951,0
"13708",2.2,"stable",FALSE,68,TRUE,0,4087504,755.491,12348800,36121600,454,68,6321280,0
"13709",2.2,"stable",FALSE,69,FALSE,0,4381881,408.524,12054423,35376471,839,35.919,6234277,0
"13710",2.2,"stable",FALSE,69,TRUE,0,4320343,780.392,12115961,35575111,439,68.998,6209775,0
"13711",2.2,"stable",FALSE,70,FALSE,0,4205504,400.787,12230800,35958639,855,35.763,6336004,0
"13712",2.2,"stable",FALSE,70,TRUE,0,4872304,829.174,11564000,35784000,413,70,5978000,0
"13713",2.2,"stable",FALSE,71,FALSE,0,4463619,401.449,11972685,35425819,853,35.09,6341383,0
"13714",2.2,"stable",FALSE,71,TRUE,0,4536704,821.069,11899600,35670400,419,71,6015120,0
"13715",2.2,"stable",FALSE,72,FALSE,0,4480695,404.131,11955609,35364175,849,35.205,6288592,0
"13716",2.2,"stable",FALSE,72,TRUE,0,4657104,838.281,11779200,35308800,409,72,6065280,0
"13717",2.2,"stable",FALSE,73,FALSE,0,4117123,418.781,12319181,35651118,818,37.65,6438126,0
"13718",2.2,"stable",FALSE,73,TRUE,0,4084704,811.936,12351600,36149600,423,73,6353920,0
"13719",2.2,"stable",FALSE,74,FALSE,0,4586729,428.142,11849575,35658883,800,37.03,6190572,0
"13720",2.2,"stable",FALSE,74,TRUE,0,4773904,872.736,11662400,35638400,394,74,5890400,0
"13721",2.2,"stable",FALSE,75,FALSE,0,4374427,436.953,12061877,35373591,785,38.414,6204734,0
"13722",2.2,"stable",FALSE,75,TRUE,0,4316304,847.802,12120000,35460000,404,75,6078000,0
"13723",2.2,"stable",FALSE,76,FALSE,0,4462165,443.132,11974139,35877178,773,38.726,6271291,0
"13724",2.2,"stable",FALSE,76,TRUE,0,4367504,863.295,12068800,35720000,397,76,6086080,0
"13725",2.2,"stable",FALSE,77,FALSE,0,4510807,431.308,11925497,36019968,795,37.502,6316288,0
"13726",2.2,"stable",FALSE,77,TRUE,0,5194304,938.644,11242000,35512400,365,77,5879720,0
"13727",2.2,"stable",FALSE,78,FALSE,0,4600091,461.291,11836213,35572991,743,39.826,6078115,0
"13728",2.2,"stable",FALSE,78,TRUE,0,4798704,918.365,11637600,35786400,373,78,5768880,0
"13729",2.2,"stable",FALSE,79,FALSE,0,4430640,459.284,12005664,35783101,747,40.18,6246837,0
"13730",2.2,"stable",FALSE,79,TRUE,0,4586304,916.115,11850000,36245200,375,79,6054560,0
"13731",2.2,"stable",FALSE,80,FALSE,0,4636206,477.182,11800098,35884446,718,41.087,6082392,0
"13732",2.2,"stable",FALSE,80,TRUE,0,4404304,911.819,12032000,34944000,376,80,6025600,0
"13733",2.2,"stable",FALSE,81,FALSE,0,4628277,456.88,11808027,35138728,750,39.36,6045860,0
"13734",2.2,"stable",FALSE,81,TRUE,0,4739904,951.296,11696400,35575200,361,81,5851440,0
"13735",2.2,"stable",FALSE,82,FALSE,0,4444714,477.063,11991590,35487821,719,41.695,6201140,0
"13736",2.2,"stable",FALSE,82,TRUE,0,3906704,896.628,12529600,36604800,382,82,6481280,0
"13737",2.2,"stable",FALSE,83,FALSE,0,4768529,483.007,11667775,35426494,709,41.142,6036043,0
"13738",2.2,"stable",FALSE,83,TRUE,0,4152304,926.408,12284000,35690000,370,83,6171880,0
"13739",2.2,"stable",FALSE,84,FALSE,0,4537195,490.173,11899109,35468478,699,42.558,6155742,0
"13740",2.2,"stable",FALSE,84,TRUE,0,4004304,928.422,12432000,35750400,370,84,6189120,0
"13741",2.2,"stable",FALSE,85,FALSE,0,4113698,464.083,12322606,35294324,738,41.743,6393110,0
"13742",2.2,"stable",FALSE,85,TRUE,0,4366304,967.228,12070000,35734000,355,85,6007800,0
"13743",2.2,"stable",FALSE,86,FALSE,0,4564065,494.12,11872239,35155846,693,42.829,6114241,0
"13744",2.2,"stable",FALSE,86,TRUE,0,4877904,1022.601,11558400,36326400,336,86,5906480,0
"13745",2.2,"stable",FALSE,87,FALSE,0,5243646,548.174,11192658,35737262,625,44.771,5799248,0
"13746",2.2,"stable",FALSE,87,TRUE,0,4151904,971.569,12284400,35461200,353,87,6211800,0
"13747",2.2,"stable",FALSE,88,FALSE,0,4469417,496.955,11966887,35643796,690,43.358,6196612,0
"13748",2.2,"stable",FALSE,88,TRUE,0,4292304,993.47,12144000,35411200,345,88,6233920,0
"13749",2.2,"stable",FALSE,89,FALSE,0,4534586,520.618,11901718,35842160,659,45.151,6114896,0
"13750",2.2,"stable",FALSE,89,TRUE,0,4510304,1024.836,11926000,35422000,335,89,6069800,0
"13751",2.2,"stable",FALSE,90,FALSE,0,4555544,515.226,11880760,36145492,665,44.665,6132532,0
"13752",2.2,"stable",FALSE,90,TRUE,0,4268304,1015.876,12168000,35172000,338,90,6192000,0
"13753",2.2,"stable",FALSE,91,FALSE,0,4950148,549.825,11486156,35143828,623,46.092,5906852,0
"13754",2.2,"stable",FALSE,91,TRUE,0,4387904,1035.459,12048400,35781200,331,91,6107920,0
"13755",2.2,"stable",FALSE,92,FALSE,0,4284888,526.318,12151416,35879304,651,46.664,6148738,0
"13756",2.2,"stable",FALSE,92,TRUE,0,4991504,1102.071,11444800,36652800,311,92,5641440,0
"13757",2.2,"stable",FALSE,93,FALSE,0,4374060,512.686,12062244,35150862,669,45.076,6194230,0
"13758",2.2,"stable",FALSE,93,TRUE,0,3974304,1024.976,12462000,35860800,335,93,6368640,0
"13759",2.2,"stable",FALSE,94,FALSE,0,4899012,548.133,11537292,35392973,625,46.149,5909914,0
"13760",2.2,"stable",FALSE,94,TRUE,0,4930704,1119.863,11505600,35757600,306,94,5820480,0
"13761",2.2,"stable",FALSE,95,FALSE,0,4170852,543.646,12265452,35649093,630,48.672,6270157,0
"13762",2.2,"stable",FALSE,95,TRUE,0,4656304,1105.339,11780000,35530000,310,95,5798800,0
"13763",2.2,"stable",FALSE,96,FALSE,0,3905969,531.193,12530335,35622854,646,48.492,6548825,0
"13764",2.2,"stable",FALSE,96,TRUE,0,4724304,1124.98,11712000,36441600,305,96,5944320,0
"13765",2.2,"stable",FALSE,97,FALSE,0,4112903,530.771,12323401,35111785,646,47.691,6384579,0
"13766",2.2,"stable",FALSE,97,TRUE,0,4020304,1070.844,12416000,36006400,320,97,6402000,0
"13767",2.2,"stable",FALSE,98,FALSE,0,4929286,565.199,11507018,35798578,608,47.315,5946622,0
"13768",2.2,"stable",FALSE,98,TRUE,0,4597904,1135.364,11838400,35632800,302,98,6224960,0
"13769",2.2,"stable",FALSE,99,FALSE,0,4355420,575.511,12080884,36575869,595,50.76,6215076,0
"13770",2.2,"stable",FALSE,99,TRUE,0,4001904,1092.064,12434400,35996400,314,99,6284520,0
"13771",2.2,"stable",TRUE,100,FALSE,0,6757865,859.554,9678439,34067617,43,60.189,2475948,329
"13772",2.2,"stable",TRUE,100,TRUE,0,6566500,1303.617,9869804,35149419,44,92.761,2809758,201
"13773",2.2,"stable",TRUE,50,FALSE,0,6116439,552.394,10319865,34526634,102,41.346,3288510,463
"13774",2.2,"stable",TRUE,50,TRUE,0,6294515,588.766,10141789,34360811,64,43.267,3175088,463
"13775",2.2,"stable",TRUE,51,FALSE,0,6104217,571.907,10332087,34591314,81,42.836,3242048,463
"13776",2.2,"stable",TRUE,51,TRUE,0,6121315,592.183,10314989,34801509,61,44.232,3227568,463
"13777",2.2,"stable",TRUE,52,FALSE,0,6029022,585.434,10407282,34492348,67,44.174,3207118,463
"13778",2.2,"stable",TRUE,52,TRUE,0,5763315,586.27,10672989,34755458,67,45.301,3321088,463
"13779",2.2,"stable",TRUE,53,FALSE,0,6226363,613.699,10209941,34314086,42,45.418,3041989,461
"13780",2.2,"stable",TRUE,53,TRUE,0,6183054,619.675,10253250,34326874,41,45.937,3077831,460
"13781",2.2,"stable",TRUE,54,FALSE,0,5899518,610.492,10536786,34716282,43,46.623,3169468,463
"13782",2.2,"stable",TRUE,54,TRUE,0,5529715,596.711,10906589,34249493,56,47.174,3340608,463
"13783",2.2,"stable",TRUE,55,FALSE,0,5904504,614.919,10531800,34586870,44,46.933,3083721,460
"13784",2.2,"stable",TRUE,55,TRUE,0,6032829,634.102,10403475,34927219,40,47.81,3067580,448
"13785",2.2,"stable",TRUE,56,FALSE,0,6037487,619.718,10398817,34564578,43,46.673,3003154,457
"13786",2.2,"stable",TRUE,56,TRUE,0,6021867,647.584,10414437,34954990,42,48.848,3054848,438
"13787",2.2,"stable",TRUE,57,FALSE,0,6437672,629.574,9998632,34202693,42,45.614,2765481,451
"13788",2.2,"stable",TRUE,57,TRUE,0,6306853,677.52,10129451,34679072,43,49.654,2915865,419
"13789",2.2,"stable",TRUE,58,FALSE,0,6289882,625.321,10146422,34548753,41,45.953,2834701,455
"13790",2.2,"stable",TRUE,58,TRUE,0,5944601,668.793,10491703,34670822,42,50.832,3024714,422
"13791",2.2,"stable",TRUE,59,FALSE,0,6214330,630.707,10221974,34803154,41,46.718,2846210,450
"13792",2.2,"stable",TRUE,59,TRUE,0,6045820,688.397,10390484,34694278,42,51.745,2912630,414
"13793",2.2,"stable",TRUE,60,FALSE,0,6368665,628.484,10067639,34215052,45,45.929,2734604,449
"13794",2.2,"stable",TRUE,60,TRUE,0,6029117,698.179,10407187,34820257,40,52.668,2904425,404
"13795",2.2,"stable",TRUE,61,FALSE,0,5920424,629.851,10515880,34172780,43,47.974,2893492,450
"13796",2.2,"stable",TRUE,61,TRUE,0,6179376,722.414,10256928,34772475,44,53.645,2946781,383
"13797",2.2,"stable",TRUE,62,FALSE,0,6270620,634.511,10165684,34357090,43,46.717,2766236,447
"13798",2.2,"stable",TRUE,62,TRUE,0,6261511,736.563,10174793,34793626,40,54.469,2875717,381
"13799",2.2,"stable",TRUE,63,FALSE,0,6556115,646.245,9880189,34531547,43,46.256,2677484,438
"13800",2.2,"stable",TRUE,63,TRUE,0,6068146,742.34,10368158,35232360,42,55.623,2921456,376
"13801",2.2,"stable",TRUE,64,FALSE,0,6284326,651.165,10151978,34505456,42,47.977,2670390,438
"13802",2.2,"stable",TRUE,64,TRUE,0,6310651,772.354,10125653,34345259,43,56.631,2753446,367
"13803",2.2,"stable",TRUE,65,FALSE,0,6095234,647.868,10341070,34627167,42,48.504,2787247,436
"13804",2.2,"stable",TRUE,65,TRUE,0,6024212,767.043,10412092,35103011,43,57.717,2897630,367
"13805",2.2,"stable",TRUE,66,FALSE,0,6224837,658.567,10211467,35343975,43,48.719,2719373,430
"13806",2.2,"stable",TRUE,66,TRUE,0,6223502,789.392,10212802,34262242,41,58.56,2685201,355
"13807",2.2,"stable",TRUE,67,FALSE,0,6019284,651.034,10417020,34868563,45,49.323,2808075,434
"13808",2.2,"stable",TRUE,67,TRUE,0,6422115,818.721,10014189,34379895,44,59.467,2777592,344
"13809",2.2,"stable",TRUE,68,FALSE,0,5836888,658.783,10599416,34676456,44,50.473,2953240,429
"13810",2.2,"stable",TRUE,68,TRUE,0,6526000,843.034,9910304,34660828,40,60.282,2713046,330
"13811",2.2,"stable",TRUE,69,FALSE,0,6612097,664.917,9824207,34642554,41,47.414,2647725,430
"13812",2.2,"stable",TRUE,69,TRUE,0,6238952,833.543,10197352,34634108,43,61.727,2725777,335
"13813",2.2,"stable",TRUE,70,FALSE,0,6121816,674.073,10314488,34539515,41,50.364,2626566,419
"13814",2.2,"stable",TRUE,70,TRUE,0,5927719,822.019,10508585,34830565,43,62.403,2745700,347
"13815",2.2,"stable",TRUE,71,FALSE,0,6391728,679.448,10044576,34462850,41,49.432,2593787,414
